data,ativo,preco_ajustado,volume,ret_log,rf_diaria,idx_preco,idx_ret,dd
2011-03-01,BOVA11.SA,65.75,524310,-0.015094626222485016,4.202881981609785e-4,0.9433285922354433,0.9495956387717385,-0.07394366197183044
2011-03-02,BOVA11.SA,66.529998779296875,300600,0.011793284347761382,4.202881981609785e-4,0.9545193930022796,0.9608607861339832,-0.06295776367187444
2011-03-03,BOVA11.SA,67.44999694824219,231910,0.013733582003386927,4.381035086460372e-4,0.9677187934216008,0.9741478773721345,-0.050000042982503934
2011-03-04,BOVA11.SA,67.470001220703125,461800,2.965353228432937e-4,4.381035086460372e-4,0.9680057987779395,0.9744367894616509,-0.0497182926661528
2011-03-09,BOVA11.SA,66.51000213623047,65070,-0.01433072831659985,4.381035086460372e-4,0.9542324971064124,0.9605719842321437,-0.0632394065319648
2011-03-10,BOVA11.SA,65.25,471140,-0.019126298212463054,4.381035086460372e-4,0.9361549907735769,0.9423743791613068,-0.0809859154929573
2011-03-11,BOVA11.SA,65.93000030517578,302900,0.01036753155119018,4.381035086460372e-4,0.9459110931401341,0.9521952966390006,-0.07140844640597466
2011-03-14,BOVA11.SA,66.4000015258789,712730,0.007103501708498791,4.381035086460372e-4,0.952654296027964,0.9589832983028345,-0.06478871090311378
2011-03-15,BOVA11.SA,66.25,1285000,-0.002261614596160323,4.381035086460372e-4,0.9505021936973098,0.9568168983821697,-0.06690140845070391
2011-03-16,BOVA11.SA,65.0999984741211,1674780,-0.01751093909080843,4.381035086460372e-4,0.9340028884429226,0.9402079792406418,-0.08309861304054778
2011-03-17,BOVA11.SA,65.29000091552734,328220,0.002914373445493028,4.381035086460372e-4,0.9367288920257828,0.9429520931526624,-0.08042252231651614
2011-03-18,BOVA11.SA,66.16999816894531,464340,0.013388261130974894,4.381035086460372e-4,0.949354391192898,0.9556614703994579,-0.06802819480358702
2011-03-21,BOVA11.SA,65.87999725341797,845430,-0.00439229673323301,4.381035086460372e-4,0.9451936892097589,0.9514731266028864,-0.07211271474059189
2011-03-22,BOVA11.SA,66.66999816894531,791750,0.01192018554676298,4.381035086460372e-4,0.9565279926547645,0.9628827300098894,-0.060985941282460265
2011-03-23,BOVA11.SA,66.94999694824219,292970,0.004190977389018395,4.381035086460372e-4,0.9605451919597343,0.9669266177617027,-0.05704229650363102
2011-03-24,BOVA11.SA,66.75,303050,-0.002991729274180581,4.381035086460372e-4,0.9576757951591763,0.9640381579926011,-0.059859154929577274
2011-03-25,BOVA11.SA,66.910003662109375,387350,0.0023941902462344504,4.381035086460372e-4,0.959971400168,0.9663490139580241,-0.05760558222381151
2011-03-28,BOVA11.SA,66.38999938964844,300080,-0.0078020539889516,4.381035086460372e-4,0.9525107933497947,0.9588388422580761,-0.06492958606128951
2011-03-29,BOVA11.SA,66.5999984741211,370150,0.0031581210976066526,4.381035086460372e-4,0.9555236928285221,0.961871758071936,-0.06197185247716763
2011-03-30,BOVA11.SA,67.20999908447266,124820,0.009117477724734117,4.381035086460372e-4,0.9642754953688369,0.9706817036116766,-0.05338029458489213
2011-03-31,BOVA11.SA,67.55000305175781,429240,0.005046077223985909,4.381035086460372e-4,0.9691536012823513,0.975592217444362,-0.04859150631327036
2011-04-01,BOVA11.SA,68.48999786376953,867180,0.013819608435445102,4.381035086460372e-4,0.9826398975975397,0.9891681105843527,-0.03535214276380938
2011-04-04,BOVA11.SA,68.910003662109375,710580,0.006113640493067821,4.381035086460372e-4,0.9886658060154659,0.9952340523997498,-0.02943656813930451
2011-04-05,BOVA11.SA,68.91999816894531,405160,1.4502657941933681e-4,4.381035086460372e-4,0.9888091992331637,0.995378398256831,-0.029295800437389774
2011-04-06,BOVA11.SA,68.20999908447266,284330,-0.010355216847459483,4.381035086460372e-4,0.9786226982925699,0.9851242228325395,-0.03929578754263863
2011-04-07,BOVA11.SA,68.23999786376953,1499000,4.3970363431505464e-4,4.381035086460372e-4,0.9790530968666065,0.9855574807791372,-0.038873269524372644
2011-04-08,BOVA11.SA,67.93000030517578,229210,-0.004553104183042013,4.381035086460372e-4,0.9746054989876001,0.9810803350807263,-0.04323943232146776
2011-04-11,BOVA11.SA,67.29000091552734,257740,-0.009466116889790863,4.381035086460372e-4,0.9654232978732488,0.9718371315943882,-0.05225350823200914
2011-04-12,BOVA11.SA,66.0999984741211,436740,-0.017842927032684086,4.381035086460372e-4,0.9483500913666556,0.9546504984615046,-0.06901410599829427
2011-04-13,BOVA11.SA,65.75,643640,-0.005309052715365408,4.381035086460372e-4,0.9433285922354433,0.949595638771738,-0.07394366197183089
2011-04-14,BOVA11.SA,65.5,399400,-0.0038095284166677302,4.381035086460372e-4,0.9397417915045101,0.9459850089665223,-0.07746478873239426
2011-04-15,BOVA11.SA,65.87000274658203,444650,0.00563300170840424,4.381035086460372e-4,0.945050295992061,0.9513287807458054,-0.0722534824425064
2011-04-18,BOVA11.SA,64.75,805290,-0.017149443769963264,4.381035086460372e-4,0.9289813893117104,0.9351531195508752,-0.08802816901408428
2011-04-19,BOVA11.SA,65.23999786376953,1302380,0.007539044428982929,4.381035086460372e-4,0.9360114880954075,0.9422299231165484,-0.08112679065113315
2011-04-20,BOVA11.SA,66.25,282390,0.015362719857701566,4.381035086460372e-4,0.9505021936973098,0.9568168983821697,-0.06690140845070391
2011-04-25,BOVA11.SA,66.11000061035156,163580,-0.0021154342884811676,4.4698139169874196e-4,0.9484935940448249,0.9547949545062631,-0.06887323084011854
2011-04-26,BOVA11.SA,66.160003662109375,1701540,7.560754899021185e-4,4.4698139169874196e-4,0.9492109979752001,0.9555171245423769,-0.06816896250550164
2011-04-27,BOVA11.SA,65.4000015258789,319130,-0.011553824273118041,4.4698139169874196e-4,0.9383070931042311,0.9445407790819715,-0.07887321794536728
2011-04-28,BOVA11.SA,64.87000274658203,406190,-0.008136972229883592,4.4698139169874196e-4,0.9307030930683281,0.9368862615249426,-0.08633798948475979
2011-04-29,BOVA11.SA,65.19999694824219,1055600,0.005074112561753851,4.4698139169874196e-4,0.9354375868432016,0.9416522091251927,-0.08169018382757465
2011-05-02,BOVA11.SA,64.79000091552734,407810,-0.006308137533949972,4.4698139169874196e-4,0.9295552905639163,0.935730833542231,-0.08746477583764278
2011-05-03,BOVA11.SA,63.4900016784668,488180,-0.020268844973485363,4.4698139169874196e-4,0.9109039377091106,0.9169555695738769,-0.10577462424694628
2011-05-04,BOVA11.SA,62.900001525878906,646930,-0.009336251653868703,4.4698139169874196e-4,0.9024390857948986,0.9084344810298143,-0.11408448555100104
2011-05-05,BOVA11.SA,62.68000030517578,567100,-0.003503765608590191,4.4698139169874196e-4,0.899282683638002,0.9052571091711961,-0.11718309429329854
2011-05-06,BOVA11.SA,63.68000030517578,273640,0.015828123971850273,4.4698139169874196e-4,0.9136298865617349,0.919699628392059,-0.10309858725104504
2011-05-09,BOVA11.SA,63.79999923706055,277250,0.0018826320639847437,4.4698139169874196e-4,0.9153515355881169,0.9214327152722878,-0.10140846144985116
2011-05-10,BOVA11.SA,64.01000213623047,335800,0.0032861761348524266,4.4698139169874196e-4,0.91836448979708,0.9244656861799863,-0.09845067413759878
2011-05-11,BOVA11.SA,62.95000076293945,227880,-0.01669858191717295,4.4698139169874196e-4,0.9031564349950382,0.9091565959720896,-0.11338027094451453
2011-05-12,BOVA11.SA,63.279998779296875,1012840,0.00522853155876869,4.4698139169874196e-4,0.9078909835001474,0.9139225986661783,-0.10873241155919877
2011-05-13,BOVA11.SA,62.400001525878906,391300,-0.014004004340324422,4.4698139169874196e-4,0.8952654843330322,0.9012132214193828,-0.12112673907212779
2011-05-16,BOVA11.SA,61.9900016784668,545030,-0.006592191038329354,4.4698139169874196e-4,0.889383133323511,0.8952917907425825,-0.12690138481032653
2011-05-17,BOVA11.SA,62.810001373291016,461310,0.01314120954025897,4.4698139169874196e-4,0.9011478353425533,0.9071346520961829,-0.11535209333392915
2011-05-18,BOVA11.SA,62.11000061035156,353860,-0.011207301932342185,4.4698139169874196e-4,0.891104782349893,0.8970248776228112,-0.12521125900913266
2011-05-19,BOVA11.SA,61.470001220703125,308140,-0.010357745620720407,4.4698139169874196e-4,0.8819225812355417,0.8877816741364731,-0.13422533491967403
2011-05-20,BOVA11.SA,61.7400016784668,371220,0.004382775482627698,4.4698139169874196e-4,0.8857963325925778,0.8916811609373667,-0.13042251157089002
2011-05-23,BOVA11.SA,61.619998931884766,127150,-0.0019455704254474533,4.4698139169874196e-4,0.8840746288359601,0.8899480189632994,-0.13211269110021429
2011-05-24,BOVA11.SA,62.599998474121094,314090,0.015778777896373622,4.4698139169874196e-4,0.8981348811335902,0.9041016811884846,-0.11830988064618142
2011-05-25,BOVA11.SA,62.599998474121094,225420,0,4.4698139169874196e-4,0.8981348811335902,0.9041016811884846,-0.11830988064618142
2011-05-26,BOVA11.SA,63.5,273080,0.014274652167655732,4.4698139169874196e-4,0.9110473856570441,0.9170999705247965,-0.10563380281690116
2011-05-27,BOVA11.SA,63.5,235970,0,4.4698139169874196e-4,0.9110473856570441,0.9170999705247965,-0.10563380281690116
2011-05-30,BOVA11.SA,63.11000061035156,93040,-0.00616066063126409,4.4698139169874196e-4,0.905451985273626,0.9114673968436742,-0.11112675196687916
2011-05-31,BOVA11.SA,63.810001373291016,333020,0.011030694134437653,4.4698139169874196e-4,0.9154950382662862,0.9215771713170459,-0.10126758629167565
2011-06-01,BOVA11.SA,62.650001525878906,526490,-0.018346233704133515,4.4698139169874196e-4,0.8988522850639654,0.9048238512245984,-0.11760561231156452
2011-06-02,BOVA11.SA,63.38999938964844,366350,0.011742404969873992,4.4698139169874196e-4,0.9094691845785958,0.9155112845954874,-0.10718310718805002
2011-06-03,BOVA11.SA,63.5,405190,0.0017337952310860437,4.4698139169874196e-4,0.9110473856570441,0.9170999705247965,-0.10563380281690116
2011-06-06,BOVA11.SA,62.189998626708984,303140,-0.020845712865032177,4.4698139169874196e-4,0.892252530124069,0.8981802505116843,-0.12408452638438017
2011-06-07,BOVA11.SA,62.40999984741211,243590,0.0035313234674108867,4.4698139169874196e-4,0.8954089322809657,0.9013576223703025,-0.12098591764208266
2011-06-08,BOVA11.SA,62.29999923706055,324170,-0.001764102953836469,4.4698139169874196e-4,0.8938307312025174,0.8997689364409933,-0.12253522201323153
2011-06-09,BOVA11.SA,62.560001373291016,310680,0.004164704641449876,4.5583954450933994e-4,0.8975610346116201,0.9035240222909673,-0.11887322009449253
2011-06-10,BOVA11.SA,61.81999969482422,301880,-0.011899186421189699,4.5583954450933994e-4,0.8869440803667539,0.8928365338262397,-0.12929577894613753
2011-06-13,BOVA11.SA,61.11000061035156,314430,-0.011551402872871621,4.5583954450933994e-4,0.8767575794261601,0.8825823584019483,-0.13929576605138616
2011-06-14,BOVA11.SA,61.20000076293945,263800,0.0014716730900345561,4.5583954450933994e-4,0.8780488298785054,0.88388218733557955,-0.13802815826845816
2011-06-15,BOVA11.SA,60.7599983215332,606000,-0.007215551881575358,4.5583954450933994e-4,0.8717360255647121,0.8775274436183432,-0.14422537575305316
2011-06-16,BOVA11.SA,60.09000015258789,908530,-0.011088209217876817,4.5583954450933994e-4,0.8621234258763241,0.8678509821854076,-0.1536619696818604
2011-06-17,BOVA11.SA,60.29999923706055,419900,0.0034886501955850246,4.5583954450933994e-4,0.8651363253550515,0.8708838979992675,-0.15070423609773853
2011-06-20,BOVA11.SA,60.400001525878906,564940,0.0016570391229206237,4.5583954450933994e-4,0.8665710784855662,0.8723281829776569,-0.1492957531566349
2011-06-21,BOVA11.SA,60.47999954223633,345880,0.001323594098769011,4.5583954450933994e-4,0.8677188262597423,0.8734835558665299,-0.1481690205318824
2011-06-22,BOVA11.SA,60.31999969482422,396340,-0.002649005662013365,4.5583954450933994e-4,0.8654232759811544,0.8711727549949454,-0.15042253950951778
2011-06-24,BOVA11.SA,60.20000076293945,164670,-0.0019913536522323375,4.5583954450933994e-4,0.8637016269547725,0.8694396681147166,-0.15211266531071166
2011-06-27,BOVA11.SA,60.41999816894531,257600,0.0036477806648972867,4.5583954450933994e-4,0.8668579743814334,0.8726169848794961,-0.14901411029654477
2011-06-28,BOVA11.SA,61.11000061035156,969100,0.011355383241491336,4.5583954450933994e-4,0.8767575794261601,0.8825823584019483,-0.13929576605138616
2011-06-29,BOVA11.SA,61.59000015258789,455890,0.007823993281853566,4.5583954450933994e-4,0.8836442302619236,0.889514761016702,-0.13253520911848005
2011-06-30,BOVA11.SA,61.4900016784668,304320,-0.001624934914470726,4.5583954450933994e-4,0.8822095318616446,0.8880705311321512,-0.13394363833145317
2011-07-01,BOVA11.SA,63,365540,0.02426013912957322,4.5583954450933994e-4,0.9038737841951776,0.9098787109143652,-0.1126760563380278
2011-07-04,BOVA11.SA,62.95000076293945,152740,-7.939537814077274e-4,4.5583954450933994e-4,0.9031564349950382,0.9091565959720898,-0.11338027094451442
2011-07-05,BOVA11.SA,62.18000030517578,233980,-0.012307363071576125,4.5583954450933994e-4,0.8921090821761355,0.8980358495607647,-0.12422534781442529
2011-07-06,BOVA11.SA,61.720001220703125,282330,-0.007425362265508602,4.5583954450933994e-4,0.8855093819664749,0.8913923039416889,-0.13070420815911066
2011-07-07,BOVA11.SA,61.40999984741211,394860,-0.005035361416472567,4.5583954450933994e-4,0.8810617293572328,0.8869151031494396,-0.13507042468433617
2011-07-08,BOVA11.SA,60.66999816894531,306940,-0.012123374082923615,4.5583954450933994e-4,0.8704447751123666,0.8762276146847119,-0.14549298353598128
2011-07-11,BOVA11.SA,59.529998779296875,433120,-0.01896894511402555,4.5583954450933994e-4,0.8540889725361488,0.8597631515879424,-0.1615493129676494
2011-07-12,BOVA11.SA,58.91999816894531,522010,-0.010299806142153015,4.5583954450933994e-4,0.845337169995834,0.8509532060482018,-0.1701408708599249
2011-07-13,BOVA11.SA,59.83000183105469,322070,0.015326677488764642,4.5583954450933994e-4,0.8583931771974572,0.8640959514292721,-0.1573239178724689
2011-07-14,BOVA11.SA,58.900001525878906,502960,-0.01566612144242629,4.5583954450933994e-4,0.8450502740999667,0.8506644041463625,-0.17042251372001516
2011-07-15,BOVA11.SA,58.720001220703125,451730,-0.0030607114690030883,4.5583954450933994e-4,0.842467773195276,0.8480647462791,-0.17295772928587128
2011-07-18,BOVA11.SA,58.02000045776367,589520,-0.011992618511786407,4.5583954450933994e-4,0.8324247202026157,0.8379549718057283,-0.18281689496107478
2011-07-19,BOVA11.SA,58.189998626708984,357530,0.0029257084854432316,4.5583954450933994e-4,0.8348637184291372,0.8404101736282324,-0.1804225545533944
2011-07-20,BOVA11.SA,58.2599983215332,211250,0.0012022276528956145,4.5583954450933994e-4,0.8358680182553796,0.8414211455661857,-0.17943664335868714
2011-07-21,BOVA11.SA,59.5,766200,0.021060589830230722,4.646780547541418e-4,0.8536585739621122,0.8593298936413447,-0.1619718309859154
2011-07-22,BOVA11.SA,59.54999923706055,530210,8.399704379794037e-4,4.646780547541418e-4,0.8543759231622517,0.8600520085836203,-0.16126761637942866
2011-07-25,BOVA11.SA,59.15999984741211,529850,-0.0065706477262051834,4.646780547541418e-4,0.8487805227788335,0.8544194349024979,-0.16676056552940655
2011-07-26,BOVA11.SA,58.5099983215332,973000,-0.011047984150050214,4.646780547541418e-4,0.8394548189863128,0.8450317753714016,-0.17591551659812354
2011-07-27,BOVA11.SA,57.459999084472656,690290,-0.018108613495463333,4.646780547541418e-4,0.8243902668624403,0.8298671412082632,-0.19070423824686367
2011-07-28,BOVA11.SA,57.849998474121094,621350,0.006764389645368539,4.646780547541418e-4,0.8299856672458585,0.8354997148893856,-0.18521128909688578
2011-07-29,BOVA11.SA,58.18000030517578,407820,0.005688231049215017,4.646780547541418e-4,0.8347202704812036,0.8402657726773128,-0.1805633759834394
2011-08-01,BOVA11.SA,57.81999969482422,402070,-0.006206927002259703,4.646780547541418e-4,0.8295552686718219,0.835066456942788,-0.18563380711515154
2011-08-02,BOVA11.SA,56.599998474121094,640610,-0.021325773060022913,4.646780547541418e-4,0.8120516635911923,0.8174465658633069,-0.20281692289970266
2011-08-03,BOVA11.SA,55.560001373291016,1177990,-0.018545415646741944,4.646780547541418e-4,0.7971306141454891,0.8024263877449268,-0.21746476939026704
2011-08-04,BOVA11.SA,52.04999923706055,1405550,-0.06525876220024432,4.646780547541418e-4,0.7467719012342544,0.7517331144271483,-0.26690141919633004
2011-08-05,BOVA11.SA,52.27000045776367,1361670,0.004217821079346223,4.646780547541418e-4,0.7499283033911511,0.7549104862857665,-0.2638028104540324
2011-08-08,BOVA11.SA,47.7599983215332,4094630,-0.09023416754193656,4.646780547541418e-4,0.6852223875561834,0.6897746937471251,-0.3273239673023489
2011-08-09,BOVA11.SA,50.400001525878906,2506490,0.0538027714121287,4.646780547541418e-4,0.7230990492482364,0.7279029907690276,-0.29014082357917004
2011-08-10,BOVA11.SA,50.650001525878906,1353350,0.004948055467935251,4.646780547541418e-4,0.7266858499791696,0.7315136205742433,-0.28661969681860666
2011-08-11,BOVA11.SA,52.650001525878906,779820,0.03872700674090687,4.646780547541418e-4,0.7553802558266356,0.7603986590159691,-0.25845068273409966
2011-08-12,BOVA11.SA,52.79999923706055,589260,0.002844908701065118,4.646780547541418e-4,0.7575323034270541,0.7625650038427956,-0.2563380389146398
2011-08-15,BOVA11.SA,53.95000076293945,506420,0.02154652958314117,4.646780547541418e-4,0.7740316086814414,0.7791739229843233,-0.24014083432479616
2011-08-16,BOVA11.SA,53.529998779296875,699990,-0.007815484244549923,4.646780547541418e-4,0.7680057549937509,0.7731080362627648,-0.24605635522117053
2011-08-17,BOVA11.SA,54.29999923706055,730840,0.014281991288243256,4.646780547541418e-4,0.7790531078126536,0.7842287826740899,-0.23521127835125955
2011-08-18,BOVA11.SA,52.40999984741211,1031400,-0.0354268029867915,4.646780547541418e-4,0.751936903043636,0.7569324301616731,-0.2618309880646179
2011-08-19,BOVA11.SA,51.79999923706055,592130,-0.011707275365771434,4.646780547541418e-4,0.7431851005033211,0.7481224846219325,-0.2704225459568934
2011-08-22,BOVA11.SA,51.75,711390,-9.657023913979148e-4,4.646780547541418e-4,0.7424677513031817,0.7474003696796572,-0.2711267605633799
2011-08-23,BOVA11.SA,53,1129340,0.023867481406643486,4.646780547541418e-4,0.7604017549578479,0.765453518705736,-0.25352112676056293
2011-08-24,BOVA11.SA,52.970001220703125,1173240,-5.661749505079368e-4,4.646780547541418e-4,0.7599713563838113,0.7650202607591384,-0.2539436447788288
2011-08-25,BOVA11.SA,52.150001525878906,822770,-0.015601527895409905,4.6432489038727986e-4,0.7482066543647692,0.7531773994055379,-0.2654929362552263
2011-08-26,BOVA11.SA,52.52000045776367,982840,0.0070698474443790255,4.6432489038727986e-4,0.7535151041220843,0.7585211160909824,-0.26028168369346893
2011-08-29,BOVA11.SA,54.099998474121094,787120,0.02964009949706676,4.6432489038727986e-4,0.7761836562818598,0.7813402678111497,-0.2380281905053363
2011-08-30,BOVA11.SA,54.560001373291016,834050,0.00846688105784651,4.6432489038727986e-4,0.7827834112217562,0.7879838685240641,-0.23154927643252043
2011-08-31,BOVA11.SA,55.75,1177960,0.021576371634732014,4.6432489038727986e-4,0.7998565629981136,0.8051704465631091,-0.2147887323943657
2011-09-01,BOVA11.SA,57.27000045776367,1081260,0.026899524058617442,4.4662665578276695e-4,0.821664318009816,0.8271230823900815,-0.19338027524276458
2011-09-02,BOVA11.SA,55.650001525878906,768930,-0.02869482925808439,4.4662665578276695e-4,0.7984218645978346,0.8037262166785584,-0.2161971616073387
2011-09-05,BOVA11.SA,54.290000915527344,488720,-0.02474204035975547,4.4662665578276695e-4,0.7789096598647199,0.7840843817231706,-0.23535209978130434
2011-09-06,BOVA11.SA,55.88999938964844,1157120,0.02904539758001482,4.4662665578276695e-4,0.8018651626505985,0.8071923904390158,-0.21281691000495095
2011-09-08,BOVA11.SA,56.900001525878906,1816690,0.01790990558811677,4.4662665578276695e-4,0.8163558682525008,0.8217793657046369,-0.19859152780452194
2011-09-09,BOVA11.SA,55.099998474121094,1371680,-0.032145679483171076,4.4662665578276695e-4,0.7905308592055929,0.7957827870320128,-0.2239436834630827
2011-09-12,BOVA11.SA,55.29999923706055,863590,0.0036232062659491363,4.4662665578276695e-4,0.7934003107363866,0.798671301894953,-0.22112677130900593
2011-09-13,BOVA11.SA,54.72999954223633,924550,-0.0103608979401245,4.4662665578276695e-4,0.7852224094482776,0.7904390703465681,-0.22915493602484005
2011-09-14,BOVA11.SA,55.5099983215332,1871880,0.014151157673081428,4.4662665578276695e-4,0.7964132102151139,0.8017042177088128,-0.21816903772488416
2011-09-15,BOVA11.SA,55.650001525878906,710450,0.0025189506758884947,4.4662665578276695e-4,0.7984218645978346,0.803726216678558,-0.21619716160733904
2011-09-16,BOVA11.SA,56.45000076293945,755530,0.014273198970223467,4.4662665578276695e-4,0.8098996159907738,0.8152802210364807,-0.2049295667191623
2011-09-19,BOVA11.SA,56.380001068115234,1372910,-0.0012407994800867385,4.462718882929373e-4,0.8088953161645314,0.8142692490985274,-0.20591547791386955
2011-09-20,BOVA11.SA,55.599998474121094,1130300,-0.013931330818226654,4.462718882929373e-4,0.7977044606674593,0.8030040466424441,-0.21690142994195605
2011-09-21,BOVA11.SA,55.02000045776367,1256550,-0.01048640999629224,4.462718882929373e-4,0.7893831114314168,0.7946274141431396,-0.22507041608783518
2011-09-23,BOVA11.SA,52.650001525878906,1212360,-0.044030496254839124,4.462718882929373e-4,0.7553802558266356,0.7603986590159693,-0.25845068273409955
2011-09-26,BOVA11.SA,53.029998779296875,730200,0.007191500568393787,4.462718882929373e-4,0.7608321535318844,0.7658867766523333,-0.2530986087422973
2011-09-27,BOVA11.SA,53.150001525878906,824010,0.0022603653669393334,4.462718882929373e-4,0.7625538572885021,0.7676199186264007,-0.2514084292129729
2011-09-28,BOVA11.SA,52.540000915527344,868710,-0.01154333181413968,4.462718882929373e-4,0.7538020547481873,0.7588099730866601,-0.2599999871052484
2011-09-29,BOVA11.SA,52.7599983215332,888680,0.004178494353135296,4.462718882929373e-4,0.7569584021748482,0.7619872898514397,-0.2569014320910814
2011-09-30,BOVA11.SA,51.599998474121094,1720220,-0.02223165311964855,4.462718882929373e-4,0.7403156489725274,0.7452339697589923,-0.27323945811097017
2011-10-03,BOVA11.SA,50,1436710,-0.03149863748807392,4.462718882929373e-4,0.7173601461866489,0.722125961043147,-0.29577464788732366
2011-10-04,BOVA11.SA,50.099998474121094,1690070,0.001997972206007903,4.462718882929373e-4,0.7187948445869279,0.7235701909276979,-0.2943662186743504
2011-10-05,BOVA11.SA,50.099998474121094,973970,0,4.462718882929373e-4,0.7187948445869279,0.7235701909276979,-0.2943662186743504
2011-10-06,BOVA11.SA,51.5,1306740,0.02756083003553665,4.462718882929373e-4,0.7388809505722485,0.7437897398744415,-0.2746478873239433
2011-10-07,BOVA11.SA,50.40999984741211,2411700,-0.021392242602087944,4.462718882929373e-4,0.7232424971961701,0.7280473917199474,-0.2900000021491248
2011-10-10,BOVA11.SA,52.79999923706055,1028030,0.04632161119500221,4.462718882929373e-4,0.7575323034270541,0.7625650038427956,-0.2563380389146398
2011-10-11,BOVA11.SA,53.09000015258789,1426310,0.005477413207111466,4.462718882929373e-4,0.7616930054101932,0.7667533476393671,-0.2522535189776349
2011-10-13,BOVA11.SA,54,759100,0.01699545709455801,4.462718882929373e-4,0.7747489578815808,0.7798960379265988,-0.23943661971830954
2011-10-14,BOVA11.SA,54.400001525878906,1017730,0.007380135346866832,4.462718882929373e-4,0.7804878609431684,0.7856730676524795,-0.2338027954101558
2011-10-17,BOVA11.SA,53.119998931884766,658000,-0.023810696850553942,4.462718882929373e-4,0.7621234039842298,0.7671866055859646,-0.25183100095936917
2011-10-18,BOVA11.SA,54.400001525878906,775510,0.023810696850554036,4.462718882929373e-4,0.7804878609431684,0.7856730676524795,-0.2338027954101558
2011-10-19,BOVA11.SA,54.279998779296875,1210700,-0.0022083694334767883,4.459170892237019e-4,0.7787661571865506,0.7839399256784122,-0.23549297493948018
2011-10-20,BOVA11.SA,53.16999816894531,1305940,-0.02066151939915876,4.2849313214476936e-4,0.7628407531843693,0.7679087205282402,-0.25112678635288244
2011-10-21,BOVA11.SA,54.599998474121094,848850,0.02653956172585335,4.2849313214476936e-4,0.7833572577437263,0.7885615274215813,-0.23098593698420944
2011-10-24,BOVA11.SA,56,737120,0.02531783593079036,4.2849313214476936e-4,0.8034433637290468,0.8087810763683249,-0.2112676056338023
2011-10-25,BOVA11.SA,55.349998474121094,2258280,-0.01167505914832498,4.2849313214476936e-4,0.794117659936526,0.7993934168372285,-0.2204225567025192
2011-10-26,BOVA11.SA,56.4900016784668,900350,0.02038702946298182,4.2849313214476936e-4,0.8104735172429797,0.8158579350278367,-0.20436617354272069
2011-10-27,BOVA11.SA,58.099998474121094,1646720,0.028101976545083084,4.2849313214476936e-4,0.8335724679767917,0.8391103446946016,-0.18169016233632207
2011-10-28,BOVA11.SA,58.54999923706055,811480,0.007715439418274153,4.2849313214476936e-4,0.8400287202385187,0.8456094893627575,-0.17535212342168205
2011-10-31,BOVA11.SA,57.56999969482422,1248280,-0.01687948362639676,4.2849313214476936e-4,0.8259684679408887,0.8314558271375725,-0.1891549338757148
2011-11-01,BOVA11.SA,56.47999954223633,1798480,-0.01911500830666091,4.2849313214476936e-4,0.8103300145648104,0.8157134789830783,-0.2045070487008963
2011-11-03,BOVA11.SA,57.29999923706055,921920,0.014414025325763316,4.2849313214476936e-4,0.8220947165838525,0.8275563403366788,-0.19295775722449893
2011-11-04,BOVA11.SA,58,536500,0.0121424001405502,4.2849313214476936e-4,0.8321377695765128,0.8376661148100506,-0.1830985915492953
2011-11-07,BOVA11.SA,58.400001525878906,904350,0.006872905415825075,4.2849313214476936e-4,0.8378766726381003,0.84344314453593106,-0.1774647672411419
2011-11-08,BOVA11.SA,58.099998474121094,1351020,-0.005150278367355336,4.2849313214476936e-4,0.8335724679767917,0.8391103446946013,-0.1816901623363223
2011-11-09,BOVA11.SA,56.779998779296875,1122030,-0.022981508048886472,4.2849313214476936e-4,0.8146341644958831,0.8200462237305693,-0.20028170733384654
2011-11-10,BOVA11.SA,56.70000076293945,1551280,-0.0014099053565741059,4.2849313214476936e-4,0.8134864167217071,0.8188908508416963,-0.20140843995859903
2011-11-11,BOVA11.SA,57.65999984741211,639150,0.01678946537448891,4.2849313214476936e-4,0.8272597183932341,0.8327556560712036,-0.1878873260927868
2011-11-14,BOVA11.SA,57.400001525878906,853160,-0.0045193596551408415,4.2849313214476936e-4,0.8235294697143672,0.8290006253150682,-0.1915492742833953
2011-11-16,BOVA11.SA,57.68000030517578,649710,0.004866168358759361,4.2849313214476936e-4,0.827546669019337,0.8330445130668815,-0.18760562950456605
2011-11-17,BOVA11.SA,56.150001525878906,2425470,-0.026883789908036762,4.2849313214476936e-4,0.805595466059701,0.8109474762889896,-0.20915490808621218
2011-11-18,BOVA11.SA,56,878320,-0.002675017624349838,4.2849313214476936e-4,0.8034433637290468,0.8087810763683247,-0.21126760563380242
2011-11-21,BOVA11.SA,55.599998474121094,1751820,-0.007168516922478154,4.2849313214476936e-4,0.7977044606674593,0.8030040466424442,-0.21690142994195594
2011-11-22,BOVA11.SA,55.099998474121094,1700900,-0.009033485346704733,4.2849313214476936e-4,0.7905308592055929,0.7957827870320127,-0.2239436834630828
2011-11-23,BOVA11.SA,54.310001373291016,2313300,-0.014441291133058882,4.2849313214476936e-4,0.7791966104908229,0.7843732387188482,-0.23507040319308392
2011-11-24,BOVA11.SA,54.470001220703125,836890,0.002941716473233944,4.2849313214476936e-4,0.7814921607694107,0.7866840395904328,-0.23281688421544855
2011-11-25,BOVA11.SA,54.25,680690,-0.004047121385572496,4.2849313214476936e-4,0.7783357586125141,0.7835066677318145,-0.23591549295774605
