janela,serie,ann_ret,ann_vol,sharpe,mdd,n
ROLL_2021-04-14_2024-04-24,retEW094_12a_cap1_c10,0.009595774803463852,0.1163420521200416,-0.7435696269866807,-0.1807290411441358,756
ROLL_2021-04-14_2024-04-24,retEW097_12a_cap1_c10,0.009034473735642923,0.12339933740681931,-0.6986741650317712,-0.1900146038386017,756
ROLL_2021-04-14_2024-04-24,ret_12a_cap1_c10,0.009595774803463852,0.1163420521200416,-0.7435696269866807,-0.1807290411441358,756
ROLL_2021-04-14_2024-04-24,ret_egarch_norm_12a_cap1_c10,0.010614520487396417,0.118221454669717,-0.7213582191956767,-0.18067390026800145,756
ROLL_2021-04-14_2024-04-24,ret_egarch_std_12a_cap1_c10,0.00609459543644042,0.12202221353817509,-0.7318663544251656,-0.19642588631521074,756
ROLL_2021-04-14_2024-04-24,ret_gjr_norm_12a_cap1_c10,0.007739782135168571,0.12376838547793949,-0.7066066733263772,-0.1947657001594738,756
ROLL_2021-04-14_2024-04-24,retEW094_15a_cap1_c10,0.010641750567528474,0.14442569696569366,-0.5664541408834678,-0.22248470117677088,756
ROLL_2021-04-14_2024-04-24,retEW097_15a_cap1_c10,0.012267439844946049,0.15149446716380927,-0.5224842263729127,-0.2294065872631168,756
ROLL_2021-04-14_2024-04-24,ret_15a_cap1_c10,0.010641750567528474,0.14442569696569366,-0.5664541408834678,-0.22248470117677088,756
ROLL_2021-04-14_2024-04-24,ret_egarch_norm_15a_cap1_c10,0.011983319688450234,0.14678084907455813,-0.5459938340336754,-0.2225137790179471,756
ROLL_2021-04-14_2024-04-24,ret_egarch_std_15a_cap1_c10,0.007810338929994387,0.1497326750600052,-0.5598779913497299,-0.23696046524775882,756
ROLL_2021-04-14_2024-04-24,ret_gjr_norm_15a_cap1_c10,0.009898394442034775,0.1519515190395728,-0.5358809261412001,-0.23507347685011948,756
ROLL_2021-04-14_2024-04-24,retEW094_10a_cap15_c10,0.008936657964983441,0.09695171010003467,-0.9203621424999711,-0.15212137810054616,756
ROLL_2021-04-14_2024-04-24,retEW097_10a_cap15_c10,0.009119827359469035,0.10292200514286541,-0.8593750724899435,-0.16001322724731482,756
ROLL_2021-04-14_2024-04-24,ret_10a_cap15_c10,0.008936657964983441,0.09695171010003467,-0.9203621424999711,-0.15212137810054616,756
ROLL_2021-04-14_2024-04-24,ret_egarch_norm_10a_cap15_c10,0.009815863911733613,0.09851787889143085,-0.8953439346003913,-0.1520280878732082,756
ROLL_2021-04-14_2024-04-24,ret_egarch_std_10a_cap15_c10,0.0063545811984355716,0.10176545131548762,-0.8972879435094716,-0.16559027515624603,756
ROLL_2021-04-14_2024-04-24,ret_gjr_norm_10a_cap15_c10,0.007755670634986389,0.10321944833409066,-0.8697265869597813,-0.16411315883974276,756
ROLL_2021-04-14_2024-04-24,retEW094_12a_cap15_c10,0.009595774803463852,0.1163420521200416,-0.7435696269866807,-0.1807290411441358,756
ROLL_2021-04-14_2024-04-24,retEW097_12a_cap15_c10,0.009634105766979317,0.1235039112075625,-0.6931671411535354,-0.1900146038386017,756
ROLL_2021-04-14_2024-04-24,ret_12a_cap15_c10,0.009595774803463852,0.1163420521200416,-0.7435696269866807,-0.1807290411441358,756
ROLL_2021-04-14_2024-04-24,ret_egarch_norm_12a_cap15_c10,0.010614520487396417,0.118221454669717,-0.7213582191956767,-0.18067390026800145,756
ROLL_2021-04-14_2024-04-24,ret_egarch_std_12a_cap15_c10,0.006343157281925027,0.12211724720347339,-0.7291792565083545,-0.19642588631521074,756
ROLL_2021-04-14_2024-04-24,ret_gjr_norm_12a_cap15_c10,0.007988750434125613,0.12386206407132234,-0.7039845531492293,-0.1947657001594738,756
ROLL_2021-04-14_2024-04-24,retEW094_15a_cap15_c10,0.009084203823500614,0.1454285329166141,-0.5721604787590941,-0.22248470117677088,756
ROLL_2021-04-14_2024-04-24,retEW097_15a_cap15_c10,0.007900751218459678,0.15438289455913584,-0.5378765303640516,-0.23412708218510336,756
ROLL_2021-04-14_2024-04-24,ret_15a_cap15_c10,0.009084203823500614,0.1454285329166141,-0.5721604787590941,-0.22248470117677088,756
ROLL_2021-04-14_2024-04-24,ret_egarch_norm_15a_cap15_c10,0.0102780729517431,0.14777831192041196,-0.5527333717333285,-0.2225137790179471,756
ROLL_2021-04-14_2024-04-24,ret_egarch_std_15a_cap15_c10,0.0038254655740697086,0.15264663818076865,-0.572283946403512,-0.241627601772598,756
ROLL_2021-04-14_2024-04-24,ret_gjr_norm_15a_cap15_c10,0.005801034354689927,0.15482812809104873,-0.5493581438301012,-0.23975215515237824,756
ROLL_2021-05-14_2024-05-24,ret_bh,0.013042971107756651,0.19316586453454807,-0.3789584032018344,-0.26401588030411205,756
ROLL_2021-05-14_2024-05-24,retEW094_10a_cap1_c10,0.0057829153494146635,0.0973468146757525,-0.9689586272829751,-0.15212137810054616,756
ROLL_2021-05-14_2024-05-24,retEW097_10a_cap1_c10,0.005185204800810306,0.10312861483047166,-0.9147397298798878,-0.16001322724731482,756
ROLL_2021-05-14_2024-05-24,ret_10a_cap1_c10,0.0057829153494146635,0.0973468146757525,-0.9689586272829751,-0.15212137810054616,756
ROLL_2021-05-14_2024-05-24,ret_egarch_norm_10a_cap1_c10,0.00667545589394658,0.09890741130588943,-0.9431580639857777,-0.1520280878732082,756
ROLL_2021-05-14_2024-05-24,ret_egarch_std_10a_cap1_c10,0.0024796331887226852,0.10195665627434987,-0.9528908982413707,-0.16559027515624614,756
ROLL_2021-05-14_2024-05-24,ret_gjr_norm_10a_cap1_c10,0.0038776987912287897,0.10340837734010494,-0.92459162232889,-0.16411315883974265,756
ROLL_2021-05-14_2024-05-24,retEW094_12a_cap1_c10,0.005936846456007672,0.11680448109169968,-0.788372343877852,-0.1807290411441358,756
ROLL_2021-05-14_2024-05-24,retEW097_12a_cap1_c10,0.005468408488220611,0.12353430313078076,-0.7426232027231721,-0.1900146038386017,756
ROLL_2021-05-14_2024-05-24,ret_12a_cap1_c10,0.005936846456007672,0.11680448109169968,-0.788372343877852,-0.1807290411441358,756
ROLL_2021-05-14_2024-05-24,ret_egarch_norm_12a_cap1_c10,0.006971191737642046,0.11867737602502068,-0.7654152901154258,-0.18067390026800145,756
ROLL_2021-05-14_2024-05-24,ret_egarch_std_12a_cap1_c10,0.002478005864076094,0.12212212795733812,-0.7770338627948575,-0.19642588631521085,756
ROLL_2021-05-14_2024-05-24,ret_gjr_norm_12a_cap1_c10,0.0041201200248259795,0.12386732693323796,-0.7511376151006757,-0.19476570015947392,756
ROLL_2021-05-14_2024-05-24,retEW094_15a_cap1_c10,0.0071376932854398945,0.14448863621462202,-0.6040124386696921,-0.22248470117677088,756
ROLL_2021-05-14_2024-05-24,retEW097_15a_cap1_c10,0.008558637978071992,0.1510924255923718,-0.5617943922305608,-0.2294065872631168,756
ROLL_2021-05-14_2024-05-24,ret_15a_cap1_c10,0.0071376932854398945,0.14448863621462202,-0.6040124386696921,-0.22248470117677088,756
ROLL_2021-05-14_2024-05-24,ret_egarch_norm_15a_cap1_c10,0.008474610970731877,0.1468429353532298,-0.5829602368034384,-0.2225137790179471,756
ROLL_2021-05-14_2024-05-24,ret_egarch_std_15a_cap1_c10,0.004295371590991026,0.14928328258531193,-0.5988033101343955,-0.23696046524775893,756
ROLL_2021-05-14_2024-05-24,ret_gjr_norm_15a_cap1_c10,0.006376144535425787,0.15150893257231945,-0.5741370644972146,-0.23507347685011948,756
ROLL_2021-05-14_2024-05-24,retEW094_10a_cap15_c10,0.0057829153494146635,0.0973468146757525,-0.9689586272829751,-0.15212137810054616,756
ROLL_2021-05-14_2024-05-24,retEW097_10a_cap15_c10,0.005185204800810306,0.10312861483047166,-0.9147397298798878,-0.16001322724731482,756
ROLL_2021-05-14_2024-05-24,ret_10a_cap15_c10,0.0057829153494146635,0.0973468146757525,-0.9689586272829751,-0.15212137810054616,756
ROLL_2021-05-14_2024-05-24,ret_egarch_norm_10a_cap15_c10,0.00667545589394658,0.09890741130588943,-0.9431580639857777,-0.1520280878732082,756
ROLL_2021-05-14_2024-05-24,ret_egarch_std_10a_cap15_c10,0.0024796331887226852,0.10195665627434987,-0.9528908982413707,-0.16559027515624614,756
ROLL_2021-05-14_2024-05-24,ret_gjr_norm_10a_cap15_c10,0.0038776987912287897,0.10340837734010494,-0.92459162232889,-0.16411315883974265,756
ROLL_2021-05-14_2024-05-24,retEW094_12a_cap15_c10,0.00579598287566907,0.11681658421659201,-0.7894779404018648,-0.1807290411441358,756
ROLL_2021-05-14_2024-05-24,retEW097_12a_cap15_c10,0.004828008154098784,0.1237556230466889,-0.7462250792611053,-0.1900146038386017,756
ROLL_2021-05-14_2024-05-24,ret_12a_cap15_c10,0.00579598287566907,0.11681658421659201,-0.7894779404018648,-0.1807290411441358,756
ROLL_2021-05-14_2024-05-24,ret_egarch_norm_12a_cap15_c10,0.006830183315626792,0.11868929395652801,-0.7665069784562292,-0.18067390026800145,756
ROLL_2021-05-14_2024-05-24,ret_egarch_std_12a_cap15_c10,0.0016052019426202602,0.12235005534335268,-0.7824815620420471,-0.19642588631521085,756
ROLL_2021-05-14_2024-05-24,ret_gjr_norm_12a_cap15_c10,0.0032458864024982326,0.1240920988258074,-0.7565754962911722,-0.19476570015947392,756
ROLL_2021-05-14_2024-05-24,retEW094_15a_cap15_c10,0.0038089306496580377,0.14602529214995108,-0.6188109514778182,-0.22248470117677088,756
ROLL_2021-05-14_2024-05-24,retEW097_15a_cap15_c10,0.0013149048065901336,0.1547003661259216,-0.5917549741261154,-0.23412708218510336,756
ROLL_2021-05-14_2024-05-24,ret_15a_cap15_c10,0.0038089306496580377,0.14602529214995108,-0.6188109514778182,-0.22248470117677088,756
ROLL_2021-05-14_2024-05-24,ret_egarch_norm_15a_cap15_c10,0.005019321688196188,0.1483666065411167,-0.5986022897033059,-0.2225137790179471,756
ROLL_2021-05-14_2024-05-24,ret_egarch_std_15a_cap15_c10,-0.0026685595735894685,0.15294130111580292,-0.6263968566682249,-0.241627601772598,756
ROLL_2021-05-14_2024-05-24,ret_gjr_norm_15a_cap15_c10,-7.035276166580395e-4,0.155119313060003,-0.6027503235096998,-0.23975215515237835,756
ROLL_2021-06-15_2024-06-25,ret_bh,-0.016931756799819064,0.1931667117719912,-0.544019832561192,-0.2606646203376686,756
ROLL_2021-06-15_2024-06-25,retEW094_10a_cap1_c10,-0.011419856986052523,0.09820533176641758,-1.1544097120371144,-0.1500961386339733,756
ROLL_2021-06-15_2024-06-25,retEW097_10a_cap1_c10,-0.014861651535291953,0.10396989387394656,-1.1183350119885382,-0.15769888309648306,756
ROLL_2021-06-15_2024-06-25,ret_10a_cap1_c10,-0.011419856986052523,0.09820533176641758,-1.1544097120371144,-0.1500961386339733,756
ROLL_2021-06-15_2024-06-25,ret_egarch_norm_10a_cap1_c10,-0.010522655403426562,0.09975778286500574,-1.1257969671744519,-0.15000262557397348,756
ROLL_2021-06-15_2024-06-25,ret_egarch_std_10a_cap1_c10,-0.01721737416123925,0.10273049178271713,-1.156432437150657,-0.16321836727919126,756
ROLL_2021-06-15_2024-06-25,ret_gjr_norm_10a_cap1_c10,-0.015814174416081017,0.10417193384950513,-1.1252785474200409,-0.16173705208565892,756
ROLL_2021-06-15_2024-06-25,retEW094_12a_cap1_c10,-0.014371242130659101,0.11771958780953717,-0.9704516845055811,-0.1783766736716862,756
ROLL_2021-06-15_2024-06-25,retEW097_12a_cap1_c10,-0.017440584691930217,0.12417887100291103,-0.9387944581464388,-0.18733087335534815,756
ROLL_2021-06-15_2024-06-25,ret_12a_cap1_c10,-0.014371242130659101,0.11771958780953717,-0.9704516845055811,-0.1783766736716862,756
ROLL_2021-06-15_2024-06-25,ret_egarch_norm_12a_cap1_c10,-0.013334042842206184,0.11958448377260927,-0.9446617875744522,-0.17832137446990637,756
ROLL_2021-06-15_2024-06-25,ret_egarch_std_12a_cap1_c10,-0.02059465666427429,0.12276015325407591,-0.9772990805850001,-0.19367884595776264,756
ROLL_2021-06-15_2024-06-25,ret_gjr_norm_12a_cap1_c10,-0.01895133557992512,0.12449711401497031,-0.9484557663071644,-0.19201298440968417,756
ROLL_2021-06-15_2024-06-25,retEW094_15a_cap1_c10,-0.016992965239654656,0.14497959969223997,-0.7815859929494912,-0.21968683771546904,756
ROLL_2021-06-15_2024-06-25,retEW097_15a_cap1_c10,-0.018891426947753365,0.15127488548422136,-0.7556612287780836,-0.2261205434224135,756
ROLL_2021-06-15_2024-06-25,ret_15a_cap1_c10,-0.016992965239654656,0.14497959969223997,-0.7815859929494912,-0.21968683771546904,756
ROLL_2021-06-15_2024-06-25,ret_egarch_norm_15a_cap1_c10,-0.01568807962341834,0.14732714182841042,-0.7577915030288221,-0.21971602019230896,756
ROLL_2021-06-15_2024-06-25,ret_egarch_std_15a_cap1_c10,-0.023256403683119098,0.14944124081287416,-0.7966389376408769,-0.23361528549161736,756
ROLL_2021-06-15_2024-06-25,ret_gjr_norm_15a_cap1_c10,-0.02123271453114539,0.15166632292790208,-0.7690852847677477,-0.23172002450114315,756
ROLL_2021-06-15_2024-06-25,retEW094_10a_cap15_c10,-0.011419856986052523,0.09820533176641758,-1.1544097120371144,-0.1500961386339733,756
ROLL_2021-06-15_2024-06-25,retEW097_10a_cap15_c10,-0.014930495538633126,0.10398157216766575,-1.1188701407355863,-0.15769888309648306,756
ROLL_2021-06-15_2024-06-25,ret_10a_cap15_c10,-0.011419856986052523,0.09820533176641758,-1.1544097120371144,-0.1500961386339733,756
ROLL_2021-06-15_2024-06-25,ret_egarch_norm_10a_cap15_c10,-0.010522655403426562,0.09975778286500574,-1.1257969671744519,-0.15000262557397348,756
ROLL_2021-06-15_2024-06-25,ret_egarch_std_10a_cap15_c10,-0.01718527044813567,0.10273507479163374,-1.1560578924909168,-0.16321836727919126,756
ROLL_2021-06-15_2024-06-25,ret_gjr_norm_10a_cap15_c10,-0.015782024865860556,0.10417645145475218,-1.1249112757343427,-0.16173705208565892,756
ROLL_2021-06-15_2024-06-25,retEW094_12a_cap15_c10,-0.014875938402771904,0.11784770807211163,-0.9736160911249283,-0.1783766736716862,756
ROLL_2021-06-15_2024-06-25,retEW097_12a_cap15_c10,-0.019455283016368896,0.12478268420405698,-0.9501038714151697,-0.18733087335534815,756
ROLL_2021-06-15_2024-06-25,ret_12a_cap15_c10,-0.014875938402771904,0.11784770807211163,-0.9736160911249283,-0.1783766736716862,756
ROLL_2021-06-15_2024-06-25,ret_egarch_norm_12a_cap15_c10,-0.013839270343185106,0.11971063020902249,-0.9478201385565921,-0.17832137446990637,756
ROLL_2021-06-15_2024-06-25,ret_egarch_std_12a_cap15_c10,-0.022123642092225726,0.12328514166816813,-0.9852914437977478,-0.19367884595776264,756
ROLL_2021-06-15_2024-06-25,ret_gjr_norm_12a_cap15_c10,-0.020482869743606358,0.12501476722997637,-0.9565144141340907,-0.19201298440968417,756
ROLL_2021-06-15_2024-06-25,retEW094_15a_cap15_c10,-0.02257664313960317,0.14731715227345893,-0.8055437350445537,-0.21968683771546904,756
ROLL_2021-06-15_2024-06-25,retEW097_15a_cap15_c10,-0.02941151552745669,0.1559690127083397,-0.7974486563604012,-0.23093239095834772,756
ROLL_2021-06-15_2024-06-25,ret_15a_cap15_c10,-0.02257664313960317,0.14731715227345893,-0.8055437350445537,-0.21968683771546904,756
ROLL_2021-06-15_2024-06-25,ret_egarch_norm_15a_cap15_c10,-0.0213791653615798,0.14964621958075322,-0.7825070050008732,-0.21971602019230896,756
ROLL_2021-06-15_2024-06-25,ret_egarch_std_15a_cap15_c10,-0.03281573660808035,0.15410539435717907,-0.831787536161983,-0.23835492350079013,756
ROLL_2021-06-15_2024-06-25,ret_gjr_norm_15a_cap15_c10,-0.030872099350940707,0.1562679214127616,-0.8052728194382865,-0.23647138358311093,756
ROLL_2021-07-15_2024-07-24,ret_bh,-0.0016495449236646476,0.19217069925003694,-0.4760384797002734,-0.24633549876419902,756
ROLL_2021-07-15_2024-07-24,retEW094_10a_cap1_c10,2.8007348821890155e-4,0.09801416607691693,-1.0533512679194619,-0.14017349282596137,756
ROLL_2021-07-15_2024-07-24,retEW097_10a_cap1_c10,-0.0013907670010173678,0.10338007869385538,-1.0095809852974342,-0.14410749817992952,756
ROLL_2021-07-15_2024-07-24,ret_10a_cap1_c10,2.8007348821890155e-4,0.09801416607691693,-1.0533512679194619,-0.14017349282596137,756
ROLL_2021-07-15_2024-07-24,ret_egarch_norm_10a_cap1_c10,0.0011878935282481073,0.0995691006250738,-1.0262369289708555,-0.1400788879989806,756
ROLL_2021-07-15_2024-07-24,ret_egarch_std_10a_cap1_c10,-0.003332235199131617,0.10221467701182685,-1.0413423333236604,-0.1493893005774234,756
ROLL_2021-07-15_2024-07-24,ret_gjr_norm_10a_cap1_c10,-0.0019092104968152501,0.1036624477372356,-1.0115771712701813,-0.1478835044371103,756
ROLL_2021-07-15_2024-07-24,retEW094_12a_cap1_c10,-2.2994319987845735e-4,0.11730952768125145,-0.8666428103525362,-0.16677609268317062,756
ROLL_2021-07-15_2024-07-24,retEW097_12a_cap1_c10,-0.0016397191328304528,0.12314173724658282,-0.8313390521142381,-0.17146064931473282,756
ROLL_2021-07-15_2024-07-24,ret_12a_cap1_c10,-2.2994319987845735e-4,0.11730952768125145,-0.8666428103525362,-0.16677609268317062,756
ROLL_2021-07-15_2024-07-24,ret_egarch_norm_12a_cap1_c10,8.221372951866535e-4,0.11918023785994114,-0.8423501006572228,-0.16672001270649284,756
ROLL_2021-07-15_2024-07-24,ret_egarch_std_12a_cap1_c10,-0.00472976923092272,0.1217687952317646,-0.8675814020834259,-0.17755618337675216,756
ROLL_2021-07-15_2024-07-24,ret_gjr_norm_12a_cap1_c10,-0.0030598288268021134,0.12351872761201783,-0.8399652962976893,-0.1758570123669143,756
ROLL_2021-07-15_2024-07-24,retEW094_15a_cap1_c10,-0.0020039268298432944,0.14394059308271662,-0.6944198557508833,-0.2057548002410433,756
ROLL_2021-07-15_2024-07-24,retEW097_15a_cap1_c10,-0.0034232184924394282,0.15001725908406682,-0.6698107378938957,-0.21090003294782267,756
ROLL_2021-07-15_2024-07-24,ret_15a_cap1_c10,-0.0020039268298432944,0.14394059308271662,-0.6944198557508833,-0.2057548002410433,756
ROLL_2021-07-15_2024-07-24,ret_egarch_norm_15a_cap1_c10,-6.791441224056616e-4,0.14630412838872284,-0.6717834786287179,-0.2057845037540269,756
ROLL_2021-07-15_2024-07-24,ret_egarch_std_15a_cap1_c10,-0.007685123907454461,0.14819654457819886,-0.70881071912298,-0.2180199212299766,756
ROLL_2021-07-15_2024-07-24,ret_gjr_norm_15a_cap1_c10,-0.005629173033895651,0.15043904513574907,-0.682251557468544,-0.21608609307479032,756
ROLL_2021-07-15_2024-07-24,retEW094_10a_cap15_c10,2.8007348821890155e-4,0.09801416607691693,-1.0533512679194619,-0.14017349282596137,756
ROLL_2021-07-15_2024-07-24,retEW097_10a_cap15_c10,-0.001727245969942004,0.10342926318548629,-1.012312241741202,-0.14410749817992952,756
ROLL_2021-07-15_2024-07-24,ret_10a_cap15_c10,2.8007348821890155e-4,0.09801416607691693,-1.0533512679194619,-0.14017349282596137,756
ROLL_2021-07-15_2024-07-24,ret_egarch_norm_10a_cap15_c10,0.0011878935282481073,0.0995691006250738,-1.0262369289708555,-0.1400788879989806,756
ROLL_2021-07-15_2024-07-24,ret_egarch_std_10a_cap15_c10,-0.003610742370907749,0.10228093667692717,-1.043335376654301,-0.1493893005774234,756
ROLL_2021-07-15_2024-07-24,ret_gjr_norm_10a_cap15_c10,-0.0021881153162319755,0.10372779904724286,-1.0135702728009577,-0.1478835044371103,756
ROLL_2021-07-15_2024-07-24,retEW094_12a_cap15_c10,-0.001056518942113449,0.11761852625155045,-0.8710908959229716,-0.16677609268317062,756
ROLL_2021-07-15_2024-07-24,retEW097_12a_cap15_c10,-0.004016332027993785,0.12411857843725625,-0.8430293195438519,-0.17146064931473282,756
ROLL_2021-07-15_2024-07-24,ret_12a_cap15_c10,-0.001056518942113449,0.11761852625155045,-0.8710908959229716,-0.16677609268317062,756
ROLL_2021-07-15_2024-07-24,ret_egarch_norm_12a_cap15_c10,-5.308398675740733e-6,0.11948443321644765,-0.8468254570008096,-0.16672001270649284,756
ROLL_2021-07-15_2024-07-24,ret_egarch_std_12a_cap15_c10,-0.006260112436595189,0.12273727427145038,-0.8723079696831799,-0.17755618337675216,756
ROLL_2021-07-15_2024-07-24,ret_gjr_norm_12a_cap15_c10,-0.0045927227752653454,0.12447354581589815,-0.8449332744032824,-0.1758570123669143,756
ROLL_2021-07-15_2024-07-24,retEW094_15a_cap15_c10,-0.0060813301527787855,0.1470229276506316,-0.7046574438157447,-0.2057548002410433,756
ROLL_2021-07-15_2024-07-24,retEW097_15a_cap15_c10,-0.01038976240648637,0.15507376147364313,-0.6882396124322406,-0.2116021068691757,756
ROLL_2021-07-15_2024-07-24,ret_15a_cap15_c10,-0.0060813301527787855,0.1470229276506316,-0.7046574438157447,-0.2057548002410433,756
ROLL_2021-07-15_2024-07-24,ret_egarch_norm_15a_cap15_c10,-0.004863643352119751,0.14935588610440528,-0.6831327539658105,-0.2057845037540269,756
ROLL_2021-07-15_2024-07-24,ret_egarch_std_15a_cap15_c10,-0.013221863292238512,0.1533187381824663,-0.7165898013734677,-0.218781139506657,756
ROLL_2021-07-15_2024-07-24,ret_gjr_norm_15a_cap15_c10,-0.011238850516255505,0.1554910130934569,-0.6915030078719927,-0.21684919383591694,756
ROLL_2021-08-13_2024-08-22,ret_bh,0.04326657628366348,0.19121654937448312,-0.25714839350615054,-0.2103241854807405,756
ROLL_2021-08-13_2024-08-22,retEW094_10a_cap1_c10,0.032602204981939,0.09828949713938183,-0.74169798821442,-0.11706244003889277,756
ROLL_2021-08-13_2024-08-22,retEW097_10a_cap1_c10,0.03198033611775042,0.10359751930291368,-0.7043289365460395,-0.12126339053885826,756
ROLL_2021-08-13_2024-08-22,ret_10a_cap1_c10,0.032602204981939,0.09828949713938183,-0.74169798821442,-0.11706244003889277,756
ROLL_2021-08-13_2024-08-22,ret_egarch_norm_10a_cap1_c10,0.03408570340053019,0.09987236911360178,-0.7139967339409399,-0.11666044516329677,756
ROLL_2021-08-13_2024-08-22,ret_egarch_std_10a_cap1_c10,0.029826431490492578,0.10236739473667827,-0.7344540750268749,-0.12286648339143336,756
ROLL_2021-08-13_2024-08-22,ret_gjr_norm_10a_cap1_c10,0.031897076501548494,0.10385139630987231,-0.7031356756900844,-0.12205768617857371,756
ROLL_2021-08-13_2024-08-22,retEW094_12a_cap1_c10,0.038121296334617805,0.11743777656486133,-0.5577546972246458,-0.13908052967162954,756
ROLL_2021-08-13_2024-08-22,retEW097_12a_cap1_c10,0.03777452210858079,0.12313776794327344,-0.5290800323689773,-0.14401752498219522,756
ROLL_2021-08-13_2024-08-22,ret_12a_cap1_c10,0.038121296334617805,0.11743777656486133,-0.5577546972246458,-0.13908052967162954,756
ROLL_2021-08-13_2024-08-22,ret_egarch_norm_12a_cap1_c10,0.03970316061766521,0.11932953014497326,-0.534274592019587,-0.13862114167761685,756
ROLL_2021-08-13_2024-08-22,ret_egarch_std_12a_cap1_c10,0.034590221245262454,0.12171106207638782,-0.5619765742611529,-0.14588746751593817,756
ROLL_2021-08-13_2024-08-22,ret_gjr_norm_12a_cap1_c10,0.036821721229836735,0.12347548424113727,-0.5347395568253378,-0.1449509872294643,756
ROLL_2021-08-13_2024-08-22,retEW094_15a_cap1_c10,0.040979874575739705,0.14324213530290336,-0.4146028285706496,-0.1712668009080779,756
ROLL_2021-08-13_2024-08-22,retEW097_15a_cap1_c10,0.040251315835371226,0.14912372410199418,-0.3971798895254645,-0.17724632889866765,756
ROLL_2021-08-13_2024-08-22,ret_15a_cap1_c10,0.040979874575739705,0.14324213530290336,-0.4146028285706496,-0.1712668009080779,756
ROLL_2021-08-13_2024-08-22,ret_egarch_norm_15a_cap1_c10,0.042278535708877074,0.14558066264925187,-0.39705931305116926,-0.17073388251833366,756
ROLL_2021-08-13_2024-08-22,ret_egarch_std_15a_cap1_c10,0.03648795223011825,0.1472671798753624,-0.4286694291899439,-0.17948591642372536,756
ROLL_2021-08-13_2024-08-22,ret_gjr_norm_15a_cap1_c10,0.03850731338955593,0.14949661938793393,-0.4070433191302351,-0.17837688394302897,756
ROLL_2021-08-13_2024-08-22,retEW094_10a_cap15_c10,0.032602204981939,0.09828949713938183,-0.74169798821442,-0.11706244003889277,756
ROLL_2021-08-13_2024-08-22,retEW097_10a_cap15_c10,0.03163261283623742,0.1036470191025453,-0.7071961755920863,-0.12126339053885826,756
ROLL_2021-08-13_2024-08-22,ret_10a_cap15_c10,0.032602204981939,0.09828949713938183,-0.74169798821442,-0.11706244003889277,756
ROLL_2021-08-13_2024-08-22,ret_egarch_norm_10a_cap15_c10,0.03408570340053019,0.09987236911360178,-0.7139967339409399,-0.11666044516329677,756
ROLL_2021-08-13_2024-08-22,ret_egarch_std_10a_cap15_c10,0.02953865851640436,0.10243390191928595,-0.7366403124726607,-0.12286648339143336,756
ROLL_2021-08-13_2024-08-22,ret_gjr_norm_10a_cap15_c10,0.031608724909884645,0.1039169762651878,-0.7053169999617147,-0.12205768617857371,756
ROLL_2021-08-13_2024-08-22,retEW094_12a_cap15_c10,0.037666988267520685,0.11794726720136307,-0.5585481734446811,-0.13908052967162954,756
ROLL_2021-08-13_2024-08-22,retEW097_12a_cap15_c10,0.03587229411601256,0.1243779358911096,-0.537324889388867,-0.14401752498219522,756
ROLL_2021-08-13_2024-08-22,ret_12a_cap15_c10,0.037666988267520685,0.11794726720136307,-0.5585481734446811,-0.13908052967162954,756
ROLL_2021-08-13_2024-08-22,ret_egarch_norm_12a_cap15_c10,0.0394071461864125,0.11984613996767482,-0.5338313372439513,-0.13862114167761685,756
ROLL_2021-08-13_2024-08-22,ret_egarch_std_12a_cap15_c10,0.03339087472644442,0.12291941847471348,-0.564687765802882,-0.14588746751593817,756
ROLL_2021-08-13_2024-08-22,ret_gjr_norm_12a_cap15_c10,0.035835137663779104,0.12469842927274559,-0.5359137089158063,-0.1449509872294643,756
ROLL_2021-08-13_2024-08-22,retEW094_15a_cap15_c10,0.04164775375241381,0.14742128359119733,-0.3943744041781522,-0.1712668009080779,756
ROLL_2021-08-13_2024-08-22,retEW097_15a_cap15_c10,0.038683175753787546,0.15538459443130792,-0.38475656038784384,-0.17724632889866765,756
ROLL_2021-08-13_2024-08-22,ret_15a_cap15_c10,0.04164775375241381,0.14742128359119733,-0.3943744041781522,-0.1712668009080779,756
ROLL_2021-08-13_2024-08-22,ret_egarch_norm_15a_cap15_c10,0.043679345460764685,0.14979347787719122,-0.3727659609530881,-0.17073388251833366,756
ROLL_2021-08-13_2024-08-22,ret_egarch_std_15a_cap15_c10,0.03558638136975678,0.15353528027557312,-0.41070187579566514,-0.17948591642372547,756
ROLL_2021-08-13_2024-08-22,ret_gjr_norm_15a_cap15_c10,0.038498102858537164,0.15575889064116472,-0.38460232027916497,-0.17837688394302897,756
ROLL_2021-09-14_2024-09-20,ret_bh,0.044134758576904076,0.18752503668433051,-0.26876274301818553,-0.2103241854807405,756
ROLL_2021-09-14_2024-09-20,retEW094_10a_cap1_c10,0.029788093962273665,0.09714103353933179,-0.7936584081180759,-0.11706244003889277,756
ROLL_2021-09-14_2024-09-20,retEW097_10a_cap1_c10,0.029296291055737944,0.1023447967018781,-0.752895321219534,-0.12126339053885815,756
ROLL_2021-09-14_2024-09-20,ret_10a_cap1_c10,0.029788093962273665,0.09714103353933179,-0.7936584081180759,-0.11706244003889277,756
ROLL_2021-09-14_2024-09-20,ret_egarch_norm_10a_cap1_c10,0.03147681103918676,0.09857967110358752,-0.7640272723636128,-0.11666044516329688,756
